,18-Mar,19-Mar,20-Mar,21-Mar,22-Mar,25-Mar,26-Mar,27-Mar,28-Mar,29-Mar,1-Apr,2-Apr,3-Apr,4-Apr,5-Apr,
Pool M,14,11,9,10,15,13,20,15,9,15,4,11,8,17,12,
Pool N,39,30,40,35,34,29,31,42,33,25,30,22,31,41,29,
Pool AN,24,10,14,16,13,24,28,17,11,12,25,19,15,20,22,
tread M,2,9,7,14,9,3,8,13,15,7,5,9,12,3,11,
tread N,13,8,13,9,11,10,5,12,13,11,15,11,12,14,11,
tread AN,3,1,4,1,3,4,3,4,2,9,1,5,3,3,6,
yoga M,16,11,18,16,12,21,19,25,13,21,20,12,19,10,16,
yoga N,4,10,9,8,5,11,12,15,10,7,12,10,12,8,9,
yoga AN,0,0,0,2,0,3,0,2,3,3,0,0,2,3,2,
weights M,13,11,14,12,9,15,7,9,13,12,6,9,7,12,14,
weights N,12,10,9,9,7,13,12,11,12,9,13,13,13,12,7,
weights AN,8,6,8,5,5,7,6,6,6,9,9,4,5,7,7,
punch M,8,4,10,5,8,3,6,2,5,0,11,9,6,10,3,
punch N,9,5,3,5,7,4,6,6,4,7,5,8,7,6,6,
punch AN,0,3,0,3,0,0,3,0,3,0,0,3,2,3,0,
